DateCode,FeatureName,Energy Type,Value
2017,North Ayrshire,Manufactured Fuels,3.561
2017,North Ayrshire,Petroleum Products,816.249
2017,North Lanarkshire,Bioenergy & Wastes,103.5
2017,North Lanarkshire,Coal,3.8280000000000003
2017,North Lanarkshire,Electricity,2133.902
2017,North Lanarkshire,Gas,2910.874
2017,North Lanarkshire,Manufactured Fuels,24.362000000000002
2017,North Lanarkshire,Petroleum Products,3173.911
2017,Orkney Islands,Bioenergy & Wastes,13.443
2017,Orkney Islands,Coal,7.389
2017,Orkney Islands,Electricity,196.115
2017,Orkney Islands,Gas,0.0
2017,Orkney Islands,Manufactured Fuels,2.424
2017,Orkney Islands,Petroleum Products,349.995
2017,Perth and Kinross,Bioenergy & Wastes,85.854
2017,Perth and Kinross,Coal,20.708
2017,Perth and Kinross,Electricity,1141.998
2017,Perth and Kinross,Gas,1044.718
2017,Perth and Kinross,Manufactured Fuels,8.352
2017,Perth and Kinross,Petroleum Products,2704.1760000000004
2017,Renfrewshire,Bioenergy & Wastes,37.047
2017,Renfrewshire,Coal,0.8240000000000001
2017,Renfrewshire,Electricity,1256.532
2017,Renfrewshire,Gas,1602.374
2017,Renfrewshire,Manufactured Fuels,1.678
2017,Renfrewshire,Petroleum Products,1354.442
2017,Scottish Borders,Bioenergy & Wastes,168.037
2017,Scottish Borders,Coal,67.41799999999999
2017,Scottish Borders,Electricity,894.049
2017,Scottish Borders,Gas,812.358
2017,Scottish Borders,Manufactured Fuels,7.256
2017,Scottish Borders,Petroleum Products,1610.766
2017,Shetland Islands,Bioenergy & Wastes,19.758
2017,Shetland Islands,Coal,8.126999999999999
2017,Shetland Islands,Electricity,284.448
2017,Shetland Islands,Gas,0.0
2017,Shetland Islands,Manufactured Fuels,2.458
2017,Shetland Islands,Petroleum Products,367.586
2017,South Ayrshire,Bioenergy & Wastes,35.522
2017,South Ayrshire,Coal,4.517
2017,South Ayrshire,Electricity,758.976
2017,South Ayrshire,Gas,1282.925
2017,South Ayrshire,Manufactured Fuels,5.59
2017,South Ayrshire,Petroleum Products,1154.785
2017,South Lanarkshire,Bioenergy & Wastes,114.36600000000001
2017,South Lanarkshire,Coal,17.163
2017,South Lanarkshire,Electricity,1770.842
2017,South Lanarkshire,Gas,2488.124
2017,South Lanarkshire,Manufactured Fuels,12.34
2017,South Lanarkshire,Petroleum Products,3116.837
2017,Stirling,Bioenergy & Wastes,762.818
2017,Stirling,Coal,6.002000000000001
2017,Stirling,Electricity,736.543
2017,Stirling,Gas,1226.451
2017,Stirling,Manufactured Fuels,4.800999999999999
2017,Stirling,Petroleum Products,1222.605
2017,West Dunbartonshire,Bioenergy & Wastes,15.707
2017,West Dunbartonshire,Coal,0.183
2017,West Dunbartonshire,Electricity,531.164
2017,West Dunbartonshire,Gas,716.894
2017,West Dunbartonshire,Manufactured Fuels,0.5680000000000001
2017,West Dunbartonshire,Petroleum Products,572.9750000000001
2017,West Lothian,Bioenergy & Wastes,52.809000000000005
2017,West Lothian,Coal,3.783
2017,West Lothian,Electricity,1369.1979999999999
2017,West Lothian,Gas,1868.4560000000001
2017,West Lothian,Manufactured Fuels,7.281000000000001
2017,West Lothian,Petroleum Products,1680.635
2018,Aberdeen City,Bioenergy & Wastes,110.822
2018,Aberdeen City,Coal,24.36
2018,Aberdeen City,Electricity,1864.087
2018,Aberdeen City,Gas,2324.3
2018,Aberdeen City,Manufactured Fuels,11.36
2018,Aberdeen City,Petroleum Products,1470.49
2018,Aberdeenshire,Bioenergy & Wastes,174.603
2018,Aberdeenshire,Coal,43.254
2018,Aberdeenshire,Electricity,1888.275
2018,Aberdeenshire,Gas,1419.352
2018,Aberdeenshire,Manufactured Fuels,23.845
2018,Aberdeenshire,Petroleum Products,3672.367
2018,Angus,Bioenergy & Wastes,71.365
2018,Angus,Coal,11.652999999999999
2018,Angus,Electricity,822.735
2018,Angus,Gas,917.5519999999999
2018,Angus,Manufactured Fuels,5.631
2018,Angus,Petroleum Products,1271.957
2018,Argyll and Bute,Bioenergy & Wastes,102.503
2018,Argyll and Bute,Coal,32.983000000000004
2018,Argyll and Bute,Electricity,746.072
2018,Argyll and Bute,Gas,464.834
2018,Argyll and Bute,Manufactured Fuels,6.921
2018,Argyll and Bute,Petroleum Products,1179.06
2018,City of Edinburgh,Bioenergy & Wastes,157.114
2018,City of Edinburgh,Coal,19.589000000000002
2018,City of Edinburgh,Electricity,3746.35
2018,City of Edinburgh,Gas,4659.852
2018,City of Edinburgh,Manufactured Fuels,4.213
2018,City of Edinburgh,Petroleum Products,2968.568
2018,Clackmannanshire,Bioenergy & Wastes,15.884
2018,Clackmannanshire,Coal,1.1139999999999999
2018,Clackmannanshire,Electricity,516.455
2018,Clackmannanshire,Gas,1134.666
2018,Clackmannanshire,Manufactured Fuels,2.875
2018,Clackmannanshire,Petroleum Products,302.092
2018,Dumfries and Galloway,Bioenergy & Wastes,195.135
2018,Dumfries and Galloway,Coal,41.447
2018,Dumfries and Galloway,Electricity,1383.5439999999999
2018,Dumfries and Galloway,Gas,1188.441
2018,Dumfries and Galloway,Manufactured Fuels,20.212
2018,Dumfries and Galloway,Petroleum Products,3018.986
2018,Dundee City,Bioenergy & Wastes,29.387999999999998
2018,Dundee City,Coal,0.167
2018,Dundee City,Electricity,992.784
2018,Dundee City,Gas,1425.532
2018,Dundee City,Manufactured Fuels,0.786
2018,Dundee City,Petroleum Products,817.067
2018,East Ayrshire,Bioenergy & Wastes,315.246
2018,East Ayrshire,Coal,55.14
2018,East Ayrshire,Electricity,663.644
2018,East Ayrshire,Gas,1055.233
2018,East Ayrshire,Manufactured Fuels,6.335
2018,East Ayrshire,Petroleum Products,1113.124
2018,East Dunbartonshire,Bioenergy & Wastes,23.479999999999997
2018,East Dunbartonshire,Coal,3.197
2018,East Dunbartonshire,Electricity,504.649
2018,East Dunbartonshire,Gas,917.6800000000001
2018,East Dunbartonshire,Manufactured Fuels,2.128
2018,East Dunbartonshire,Petroleum Products,516.0020000000001
2018,East Lothian,Bioenergy & Wastes,289.331
2018,East Lothian,Coal,503.18399999999997
2018,East Lothian,Electricity,774.13
2018,East Lothian,Gas,767.8889999999999
2018,East Lothian,Manufactured Fuels,5.681
2018,East Lothian,Petroleum Products,976.735
2018,East Renfrewshire,Bioenergy & Wastes,30.118
2018,East Renfrewshire,Coal,0.829
2018,East Renfrewshire,Electricity,301.845
2018,East Renfrewshire,Gas,767.748
2018,East Renfrewshire,Manufactured Fuels,2.174
2018,East Renfrewshire,Petroleum Products,630.9399999999999
2018,Falkirk,Bioenergy & Wastes,60.152
2018,Falkirk,Coal,2.596
2018,Falkirk,Electricity,1103.755
2018,Falkirk,Gas,1373.353
2018,Falkirk,Manufactured Fuels,744.133
2018,Falkirk,Petroleum Products,15226.518
2018,Fife,Bioenergy & Wastes,192.186
2018,Fife,Coal,13.143
2018,Fife,Electricity,2422.145
2018,Fife,Gas,3414.21
2018,Fife,Manufactured Fuels,26.259999999999998
2018,Fife,Petroleum Products,6943.794
2018,Glasgow City,Bioenergy & Wastes,121.64
2018,Glasgow City,Coal,1.087
2018,Glasgow City,Electricity,4541.989
2018,Glasgow City,Gas,5160.076
2018,Glasgow City,Manufactured Fuels,3.347
2018,Glasgow City,Petroleum Products,3439.364
2018,Highland,Bioenergy & Wastes,1179.983
2018,Highland,Coal,72.146
2018,Highland,Electricity,2480.748
2018,Highland,Gas,1113.962
2018,Highland,Manufactured Fuels,19.762
2018,Highland,Petroleum Products,3576.607
2018,Inverclyde,Bioenergy & Wastes,21.018
2018,Inverclyde,Coal,0.535
2018,Inverclyde,Electricity,473.72900000000004
2018,Inverclyde,Gas,641.769
2018,Inverclyde,Manufactured Fuels,1.581
2018,Inverclyde,Petroleum Products,450.201
2018,Midlothian,Bioenergy & Wastes,56.301
2018,Midlothian,Coal,11.471
2018,Midlothian,Electricity,556.246
2018,Midlothian,Gas,676.535
2018,Midlothian,Manufactured Fuels,3.287
2018,Midlothian,Petroleum Products,656.4599999999999
2018,Moray,Bioenergy & Wastes,60.93
2018,Moray,Coal,22.461
2018,Moray,Electricity,790.12
2018,Moray,Gas,1880.5130000000001
2018,Moray,Manufactured Fuels,6.365
2018,Moray,Petroleum Products,961.4769999999999
2018,Na h-Eileanan Siar,Bioenergy & Wastes,39.751
2018,Na h-Eileanan Siar,Coal,12.594
2018,Na h-Eileanan Siar,Electricity,217.852
2018,Na h-Eileanan Siar,Gas,23.631999999999998
2018,Na h-Eileanan Siar,Manufactured Fuels,3.135
2018,Na h-Eileanan Siar,Petroleum Products,381.81600000000003
2018,North Ayrshire,Bioenergy & Wastes,1386.6799999999998
2018,North Ayrshire,Coal,3.864
2018,North Ayrshire,Electricity,1077.499
2018,North Ayrshire,Gas,2209.358
2018,North Ayrshire,Manufactured Fuels,3.687
2018,North Ayrshire,Petroleum Products,806.551
2018,North Lanarkshire,Bioenergy & Wastes,144.515
2018,North Lanarkshire,Coal,3.731
2018,North Lanarkshire,Electricity,2107.4480000000003
2018,North Lanarkshire,Gas,2950.668
2018,North Lanarkshire,Manufactured Fuels,24.479
2018,North Lanarkshire,Petroleum Products,3384.6639999999998
2018,Orkney Islands,Bioenergy & Wastes,16.812
2018,Orkney Islands,Coal,7.1370000000000005
2018,Orkney Islands,Electricity,195.49599999999998
2018,Orkney Islands,Gas,0.0
2018,Orkney Islands,Manufactured Fuels,2.494
2018,Orkney Islands,Petroleum Products,351.801
2018,Perth and Kinross,Bioenergy & Wastes,113.952
2018,Perth and Kinross,Coal,19.343
2018,Perth and Kinross,Electricity,1122.283
2018,Perth and Kinross,Gas,1033.115
2018,Perth and Kinross,Manufactured Fuels,8.61
2018,Perth and Kinross,Petroleum Products,2654.7839999999997
2018,Renfrewshire,Bioenergy & Wastes,49.909
2018,Renfrewshire,Coal,0.809
2018,Renfrewshire,Electricity,1230.598
2018,Renfrewshire,Gas,1582.512
2018,Renfrewshire,Manufactured Fuels,1.745
2018,Renfrewshire,Petroleum Products,1361.6979999999999
2018,Scottish Borders,Bioenergy & Wastes,222.31900000000002
2018,Scottish Borders,Coal,63.120999999999995
2018,Scottish Borders,Electricity,875.721
2018,Scottish Borders,Gas,789.773
2018,Scottish Borders,Manufactured Fuels,7.470000000000001
2018,Scottish Borders,Petroleum Products,1614.521
2018,Shetland Islands,Bioenergy & Wastes,25.35
2018,Shetland Islands,Coal,7.837
2018,Shetland Islands,Electricity,271.98
2018,Shetland Islands,Gas,0.0
2018,Shetland Islands,Manufactured Fuels,2.5269999999999997
2018,Shetland Islands,Petroleum Products,369.269
2018,South Ayrshire,Bioenergy & Wastes,45.46
2018,South Ayrshire,Coal,4.49
2018,South Ayrshire,Electricity,750.246
2018,South Ayrshire,Gas,1153.37
2018,South Ayrshire,Manufactured Fuels,5.75
2018,South Ayrshire,Petroleum Products,1113.376
2018,South Lanarkshire,Bioenergy & Wastes,154.337
2018,South Lanarkshire,Coal,16.279
2018,South Lanarkshire,Electricity,1720.6999999999998
2018,South Lanarkshire,Gas,2498.695
2018,South Lanarkshire,Manufactured Fuels,12.456
2018,South Lanarkshire,Petroleum Products,3086.465
2018,Stirling,Bioenergy & Wastes,779.101
2018,Stirling,Coal,5.7299999999999995
2018,Stirling,Electricity,749.7679999999999
2018,Stirling,Gas,1216.297
2018,Stirling,Manufactured Fuels,4.9510000000000005
2018,Stirling,Petroleum Products,1247.599
2018,West Dunbartonshire,Bioenergy & Wastes,20.692
2018,West Dunbartonshire,Coal,0.182
2018,West Dunbartonshire,Electricity,513.417
2018,West Dunbartonshire,Gas,696.82
2018,West Dunbartonshire,Manufactured Fuels,0.588
2018,West Dunbartonshire,Petroleum Products,567.025
2018,West Lothian,Bioenergy & Wastes,70.845
2018,West Lothian,Coal,3.557
2018,West Lothian,Electricity,1324.078
2018,West Lothian,Gas,1869.826
2018,West Lothian,Manufactured Fuels,7.335999999999999
2018,West Lothian,Petroleum Products,1694.554
2019,Aberdeen City,Bioenergy & Wastes,136.058
2019,Aberdeen City,Coal,18.034
2019,Aberdeen City,Electricity,1773.34
2019,Aberdeen City,Gas,2278.418
2019,Aberdeen City,Manufactured Fuels,10.626999999999999
2019,Aberdeen City,Petroleum Products,1584.1829999999998
2019,Aberdeenshire,Bioenergy & Wastes,209.69
2019,Aberdeenshire,Coal,30.111
2019,Aberdeenshire,Electricity,1850.656
2019,Aberdeenshire,Gas,1420.032
2019,Aberdeenshire,Manufactured Fuels,23.724
2019,Aberdeenshire,Petroleum Products,3651.2789999999995
2019,Angus,Bioenergy & Wastes,82.814
2019,Angus,Coal,8.81
2019,Angus,Electricity,807.317
2019,Angus,Gas,881.2570000000001
2019,Angus,Manufactured Fuels,5.833
2019,Angus,Petroleum Products,1240.625
2019,Argyll and Bute,Bioenergy & Wastes,109.91499999999999
2019,Argyll and Bute,Coal,21.526
2019,Argyll and Bute,Electricity,742.8090000000001
2019,Argyll and Bute,Gas,464.386
2019,Argyll and Bute,Manufactured Fuels,7.008
2019,Argyll and Bute,Petroleum Products,1118.376
2019,City of Edinburgh,Bioenergy & Wastes,185.108
2019,City of Edinburgh,Coal,14.347999999999999
2019,City of Edinburgh,Electricity,3711.89
2019,City of Edinburgh,Gas,4602.525
2019,City of Edinburgh,Manufactured Fuels,4.274
2019,City of Edinburgh,Petroleum Products,2909.6400000000003
2019,Clackmannanshire,Bioenergy & Wastes,19.398
2019,Clackmannanshire,Coal,1.044
2019,Clackmannanshire,Electricity,514.687
2019,Clackmannanshire,Gas,1114.97
2019,Clackmannanshire,Manufactured Fuels,2.7279999999999998
2019,Clackmannanshire,Petroleum Products,299.613
2019,Dumfries and Galloway,Bioenergy & Wastes,222.98
2019,Dumfries and Galloway,Coal,30.936
2019,Dumfries and Galloway,Electricity,1334.908
2019,Dumfries and Galloway,Gas,1161.469
2019,Dumfries and Galloway,Manufactured Fuels,19.2
2019,Dumfries and Galloway,Petroleum Products,2972.436
2019,Dundee City,Bioenergy & Wastes,37.003
2019,Dundee City,Coal,0.157
2019,Dundee City,Electricity,960.871
2019,Dundee City,Gas,1353.987
2019,Dundee City,Manufactured Fuels,0.862
2019,Dundee City,Petroleum Products,800.262
2019,East Ayrshire,Bioenergy & Wastes,328.05899999999997
2019,East Ayrshire,Coal,39.095
2019,East Ayrshire,Electricity,650.2719999999999
2019,East Ayrshire,Gas,1028.612
2019,East Ayrshire,Manufactured Fuels,6.539
2019,East Ayrshire,Petroleum Products,1122.027
2019,East Dunbartonshire,Bioenergy & Wastes,28.891
2019,East Dunbartonshire,Coal,1.669
2019,East Dunbartonshire,Electricity,490.941
2019,East Dunbartonshire,Gas,915.26
2019,East Dunbartonshire,Manufactured Fuels,2.218
2019,East Dunbartonshire,Petroleum Products,508.29
2019,East Lothian,Bioenergy & Wastes,294.251
2019,East Lothian,Coal,500.60400000000004
2019,East Lothian,Electricity,747.895
2019,East Lothian,Gas,813.001
2019,East Lothian,Manufactured Fuels,5.681
2019,East Lothian,Petroleum Products,950.16
2019,East Renfrewshire,Bioenergy & Wastes,37.21
2019,East Renfrewshire,Coal,0.78
2019,East Renfrewshire,Electricity,297.536
2019,East Renfrewshire,Gas,769.989
2019,East Renfrewshire,Manufactured Fuels,2.334
2019,East Renfrewshire,Petroleum Products,620.316
2019,Falkirk,Bioenergy & Wastes,76.48
2019,Falkirk,Coal,2.461
2019,Falkirk,Electricity,1074.556
2019,Falkirk,Gas,1275.376
2019,Falkirk,Manufactured Fuels,574.462
2019,Falkirk,Petroleum Products,13612.237000000001
2019,Fife,Bioenergy & Wastes,227.489
2019,Fife,Coal,10.35
2019,Fife,Electricity,2353.818
2019,Fife,Gas,3273.248
2019,Fife,Manufactured Fuels,24.637
2019,Fife,Petroleum Products,6533.59
2019,Glasgow City,Bioenergy & Wastes,157.09799999999998
2019,Glasgow City,Coal,1.021
2019,Glasgow City,Electricity,4394.099
2019,Glasgow City,Gas,5194.082
2019,Glasgow City,Manufactured Fuels,3.316
2019,Glasgow City,Petroleum Products,3323.886
2019,Highland,Bioenergy & Wastes,1139.386
2019,Highland,Coal,54.897999999999996
2019,Highland,Electricity,2316.571
2019,Highland,Gas,1133.1370000000002
2019,Highland,Manufactured Fuels,20.12
2019,Highland,Petroleum Products,3474.5359999999996
2019,Inverclyde,Bioenergy & Wastes,25.488
2019,Inverclyde,Coal,0.476
2019,Inverclyde,Electricity,461.496
2019,Inverclyde,Gas,641.772
2019,Inverclyde,Manufactured Fuels,1.664
2019,Inverclyde,Petroleum Products,436.062
2019,Midlothian,Bioenergy & Wastes,62.900999999999996
2019,Midlothian,Coal,8.414
2019,Midlothian,Electricity,540.827
2019,Midlothian,Gas,692.733
2019,Midlothian,Manufactured Fuels,3.446
2019,Midlothian,Petroleum Products,655.944
2019,Moray,Bioenergy & Wastes,122.291
2019,Moray,Coal,12.732999999999999
2019,Moray,Electricity,770.893
2019,Moray,Gas,1847.185
2019,Moray,Manufactured Fuels,6.528
2019,Moray,Petroleum Products,1016.655
2019,Na h-Eileanan Siar,Bioenergy & Wastes,41.333
2019,Na h-Eileanan Siar,Coal,9.086
2019,Na h-Eileanan Siar,Electricity,221.109
2019,Na h-Eileanan Siar,Gas,22.925
2019,Na h-Eileanan Siar,Manufactured Fuels,3.17
2019,Na h-Eileanan Siar,Petroleum Products,366.632
2019,North Ayrshire,Bioenergy & Wastes,1469.306
2019,North Ayrshire,Coal,2.371
2019,North Ayrshire,Electricity,1090.876
2019,North Ayrshire,Gas,2217.444
2019,North Ayrshire,Manufactured Fuels,3.8160000000000003
2019,North Ayrshire,Petroleum Products,781.068
2019,North Lanarkshire,Bioenergy & Wastes,180.932
2019,North Lanarkshire,Coal,3.367
2019,North Lanarkshire,Electricity,2075.138
2019,North Lanarkshire,Gas,2882.874
2019,North Lanarkshire,Manufactured Fuels,22.069
2019,North Lanarkshire,Petroleum Products,3278.297
2019,Orkney Islands,Bioenergy & Wastes,18.521
2019,Orkney Islands,Coal,4.9879999999999995
2019,Orkney Islands,Electricity,200.264
2019,Orkney Islands,Gas,0.0
2019,Orkney Islands,Manufactured Fuels,2.529
2019,Orkney Islands,Petroleum Products,342.808
2019,Perth and Kinross,Bioenergy & Wastes,140.801
2019,Perth and Kinross,Coal,11.528
2019,Perth and Kinross,Electricity,1088.397
2019,Perth and Kinross,Gas,1026.799
2019,Perth and Kinross,Manufactured Fuels,8.811
2019,Perth and Kinross,Petroleum Products,2582.044
2019,Renfrewshire,Bioenergy & Wastes,64.064
2019,Renfrewshire,Coal,0.758
2019,Renfrewshire,Electricity,1211.818
2019,Renfrewshire,Gas,1586.203
2019,Renfrewshire,Manufactured Fuels,1.857
2019,Renfrewshire,Petroleum Products,1349.579
2019,Scottish Borders,Bioenergy & Wastes,228.463
2019,Scottish Borders,Coal,44.272
2019,Scottish Borders,Electricity,850.49
2019,Scottish Borders,Gas,786.436
2019,Scottish Borders,Manufactured Fuels,7.584
2019,Scottish Borders,Petroleum Products,1563.1139999999998
2019,Shetland Islands,Bioenergy & Wastes,27.320999999999998
2019,Shetland Islands,Coal,5.946000000000001
2019,Shetland Islands,Electricity,264.408
2019,Shetland Islands,Gas,0.0
2019,Shetland Islands,Manufactured Fuels,2.541
2019,Shetland Islands,Petroleum Products,356.371
2019,South Ayrshire,Bioenergy & Wastes,56.02799999999999
2019,South Ayrshire,Coal,3.3219999999999996
2019,South Ayrshire,Electricity,729.095
2019,South Ayrshire,Gas,1271.916
2019,South Ayrshire,Manufactured Fuels,5.706
2019,South Ayrshire,Petroleum Products,1092.018
2019,South Lanarkshire,Bioenergy & Wastes,187.32999999999998
2019,South Lanarkshire,Coal,12.328
2019,South Lanarkshire,Electricity,1686.5949999999998
2019,South Lanarkshire,Gas,2485.814
2019,South Lanarkshire,Manufactured Fuels,12.116
2019,South Lanarkshire,Petroleum Products,3004.174
2019,Stirling,Bioenergy & Wastes,776.444
2019,Stirling,Coal,4.2989999999999995
2019,Stirling,Electricity,715.154
2019,Stirling,Gas,1195.434
2019,Stirling,Manufactured Fuels,5.019
2019,Stirling,Petroleum Products,1221.226
2019,West Dunbartonshire,Bioenergy & Wastes,26.137999999999998
2019,West Dunbartonshire,Coal,0.16899999999999998
2019,West Dunbartonshire,Electricity,541.942
2019,West Dunbartonshire,Gas,735.442
2019,West Dunbartonshire,Manufactured Fuels,0.602
2019,West Dunbartonshire,Petroleum Products,553.218
2019,West Lothian,Bioenergy & Wastes,89.613
2019,West Lothian,Coal,2.275
2019,West Lothian,Electricity,1281.594
2019,West Lothian,Gas,2168.363
2019,West Lothian,Manufactured Fuels,7.195
2019,West Lothian,Petroleum Products,1657.6240000000003
2020,Aberdeen City,Bioenergy & Wastes,147.599
2020,Aberdeen City,Coal,17.847
2020,Aberdeen City,Electricity,1541.6109999999999
2020,Aberdeen City,Gas,2351.605
2020,Aberdeen City,Manufactured Fuels,13.292000000000002
2020,Aberdeen City,Petroleum Products,1286.645
2020,Aberdeenshire,Bioenergy & Wastes,215.201
2020,Aberdeenshire,Coal,31.0
2020,Aberdeenshire,Electricity,1832.527
2020,Aberdeenshire,Gas,1473.513
2020,Aberdeenshire,Manufactured Fuels,25.409999999999997
2020,Aberdeenshire,Petroleum Products,3171.179
2020,Angus,Bioenergy & Wastes,86.92099999999999
2020,Angus,Coal,8.673000000000002
2020,Angus,Electricity,746.041
2020,Angus,Gas,962.952
2020,Angus,Manufactured Fuels,5.598
2020,Angus,Petroleum Products,1043.8799999999999
2020,Argyll and Bute,Bioenergy & Wastes,125.777
2020,Argyll and Bute,Coal,22.432
2020,Argyll and Bute,Electricity,689.533
2020,Argyll and Bute,Gas,465.02
2020,Argyll and Bute,Manufactured Fuels,6.833
2020,Argyll and Bute,Petroleum Products,971.612
2020,City of Edinburgh,Bioenergy & Wastes,190.418
2020,City of Edinburgh,Coal,14.123
2020,City of Edinburgh,Electricity,3201.5020000000004
2020,City of Edinburgh,Gas,4677.435
2020,City of Edinburgh,Manufactured Fuels,4.151000000000001
2020,City of Edinburgh,Petroleum Products,2260.408
2020,Clackmannanshire,Bioenergy & Wastes,18.803
2020,Clackmannanshire,Coal,0.998
2020,Clackmannanshire,Electricity,506.288
2020,Clackmannanshire,Gas,1130.0
2020,Clackmannanshire,Manufactured Fuels,3.166
2020,Clackmannanshire,Petroleum Products,243.69299999999998
2020,Dumfries and Galloway,Bioenergy & Wastes,246.49099999999999
2020,Dumfries and Galloway,Coal,30.485999999999997
2020,Dumfries and Galloway,Electricity,1292.065
2020,Dumfries and Galloway,Gas,1191.306
2020,Dumfries and Galloway,Manufactured Fuels,23.174
2020,Dumfries and Galloway,Petroleum Products,2519.966
2020,Dundee City,Bioenergy & Wastes,35.57899999999999
2020,Dundee City,Coal,0.159
2020,Dundee City,Electricity,856.315
2020,Dundee City,Gas,1700.082
2020,Dundee City,Manufactured Fuels,0.821
2020,Dundee City,Petroleum Products,653.077
2020,East Ayrshire,Bioenergy & Wastes,338.678
2020,East Ayrshire,Coal,38.626
2020,East Ayrshire,Electricity,597.675
2020,East Ayrshire,Gas,1079.673
2020,East Ayrshire,Manufactured Fuels,6.278
2020,East Ayrshire,Petroleum Products,912.146
2020,East Dunbartonshire,Bioenergy & Wastes,28.209999999999997
2020,East Dunbartonshire,Coal,1.992
2020,East Dunbartonshire,Electricity,467.14099999999996
2020,East Dunbartonshire,Gas,936.3199999999999
2020,East Dunbartonshire,Manufactured Fuels,2.148
2020,East Dunbartonshire,Petroleum Products,421.95500000000004
2020,East Lothian,Bioenergy & Wastes,292.498
2020,East Lothian,Coal,325.702
2020,East Lothian,Electricity,710.45
2020,East Lothian,Gas,839.841
2020,East Lothian,Manufactured Fuels,5.926
2020,East Lothian,Petroleum Products,773.1279999999999
2020,East Renfrewshire,Bioenergy & Wastes,35.96
2020,East Renfrewshire,Coal,0.743
2020,East Renfrewshire,Electricity,289.286
2020,East Renfrewshire,Gas,788.621
2020,East Renfrewshire,Manufactured Fuels,2.229
2020,East Renfrewshire,Petroleum Products,499.47
2020,Falkirk,Bioenergy & Wastes,72.71600000000001
2020,Falkirk,Coal,2.316
2020,Falkirk,Electricity,985.771
2020,Falkirk,Gas,1327.392
2020,Falkirk,Manufactured Fuels,35.112
2020,Falkirk,Petroleum Products,13299.175
2020,Fife,Bioenergy & Wastes,170.67100000000002
2020,Fife,Coal,10.308
2020,Fife,Electricity,2262.635
2020,Fife,Gas,3450.122
2020,Fife,Manufactured Fuels,29.694000000000003
2020,Fife,Petroleum Products,6800.049999999999
2020,Glasgow City,Bioenergy & Wastes,148.26100000000002
2020,Glasgow City,Coal,0.971
2020,Glasgow City,Electricity,3919.8940000000002
2020,Glasgow City,Gas,5257.395
2020,Glasgow City,Manufactured Fuels,3.6399999999999997
2020,Glasgow City,Petroleum Products,2655.3399999999997
2020,Highland,Bioenergy & Wastes,1218.534
2020,Highland,Coal,54.705999999999996
2020,Highland,Electricity,2143.431
2020,Highland,Gas,1144.31
2020,Highland,Manufactured Fuels,19.534
2020,Highland,Petroleum Products,3012.624
2020,Inverclyde,Bioenergy & Wastes,25.258000000000003
2020,Inverclyde,Coal,0.463
2020,Inverclyde,Electricity,436.233
2020,Inverclyde,Gas,794.634
2020,Inverclyde,Manufactured Fuels,1.667
2020,Inverclyde,Petroleum Products,364.61
2020,Midlothian,Bioenergy & Wastes,69.413
2020,Midlothian,Coal,8.261
2020,Midlothian,Electricity,520.115
2020,Midlothian,Gas,691.3299999999999
2020,Midlothian,Manufactured Fuels,3.302
2020,Midlothian,Petroleum Products,529.2669999999999
2020,Moray,Bioenergy & Wastes,150.02
2020,Moray,Coal,14.843
2020,Moray,Electricity,735.6490000000001
2020,Moray,Gas,1738.007
2020,Moray,Manufactured Fuels,6.274
2020,Moray,Petroleum Products,913.692
2020,Na h-Eileanan Siar,Bioenergy & Wastes,49.427
2020,Na h-Eileanan Siar,Coal,9.097000000000001
2020,Na h-Eileanan Siar,Electricity,207.926
2020,Na h-Eileanan Siar,Gas,24.743
2020,Na h-Eileanan Siar,Manufactured Fuels,3.052
2020,Na h-Eileanan Siar,Petroleum Products,342.502
2020,North Ayrshire,Bioenergy & Wastes,1414.786
2020,North Ayrshire,Coal,2.5020000000000002
2020,North Ayrshire,Electricity,950.818
2020,North Ayrshire,Gas,2239.602
2020,North Ayrshire,Manufactured Fuels,3.799
2020,North Ayrshire,Petroleum Products,655.809
2020,North Lanarkshire,Bioenergy & Wastes,176.924
2020,North Lanarkshire,Coal,3.282
2020,North Lanarkshire,Electricity,1983.5749999999998
2020,North Lanarkshire,Gas,3061.071
2020,North Lanarkshire,Manufactured Fuels,28.924999999999997
2020,North Lanarkshire,Petroleum Products,2689.435
2020,Orkney Islands,Bioenergy & Wastes,20.261
2020,Orkney Islands,Coal,5.208
2020,Orkney Islands,Electricity,191.663
2020,Orkney Islands,Gas,0.0
2020,Orkney Islands,Manufactured Fuels,2.434
2020,Orkney Islands,Petroleum Products,323.5
2020,Perth and Kinross,Bioenergy & Wastes,136.139
2020,Perth and Kinross,Coal,12.884
2020,Perth and Kinross,Electricity,1002.996
2020,Perth and Kinross,Gas,1036.854
2020,Perth and Kinross,Manufactured Fuels,8.47
2020,Perth and Kinross,Petroleum Products,2083.51
2020,Renfrewshire,Bioenergy & Wastes,61.593
2020,Renfrewshire,Coal,0.7240000000000001
2020,Renfrewshire,Electricity,1072.4759999999999
2020,Renfrewshire,Gas,1612.344
2020,Renfrewshire,Manufactured Fuels,1.776
2020,Renfrewshire,Petroleum Products,1098.564
2020,Scottish Borders,Bioenergy & Wastes,280.17
2020,Scottish Borders,Coal,43.991
2020,Scottish Borders,Electricity,787.4970000000001
2020,Scottish Borders,Gas,802.8639999999999
2020,Scottish Borders,Manufactured Fuels,7.353
2020,Scottish Borders,Petroleum Products,1328.7559999999999
