DateCode,FeatureName,Energy Consuming Sector,Value
2012,Na h-Eileanan Siar,Industrial & Commercial,62.288
2012,Na h-Eileanan Siar,Public Sector,5.013
2012,Na h-Eileanan Siar,Rail,0.0
2012,Na h-Eileanan Siar,Road Transport,172.17
2012,North Ayrshire,Agriculture,44.016000000000005
2012,North Ayrshire,Commercial,1215.288
2012,North Ayrshire,Domestic,1114.1709999999998
2012,North Ayrshire,Industrial,2432.4049999999997
2012,North Ayrshire,Industrial & Commercial,480.008
2012,North Ayrshire,Public Sector,1.452
2012,North Ayrshire,Rail,2.537
2012,North Ayrshire,Road Transport,608.268
2012,North Lanarkshire,Agriculture,25.303
2012,North Lanarkshire,Commercial,861.961
2012,North Lanarkshire,Domestic,2678.26
2012,North Lanarkshire,Industrial,1328.388
2012,North Lanarkshire,Industrial & Commercial,836.114
2012,North Lanarkshire,Public Sector,0.6679999999999999
2012,North Lanarkshire,Rail,21.243
2012,North Lanarkshire,Road Transport,2746.6189999999997
2012,Orkney Islands,Agriculture,116.348
2012,Orkney Islands,Commercial,28.762000000000004
2012,Orkney Islands,Domestic,173.918
2012,Orkney Islands,Industrial,65.654
2012,Orkney Islands,Industrial & Commercial,58.805
2012,Orkney Islands,Public Sector,8.164
2012,Orkney Islands,Rail,0.0
2012,Orkney Islands,Road Transport,100.59899999999999
2012,Perth and Kinross,Agriculture,155.27100000000002
2012,Perth and Kinross,Commercial,344.01599999999996
2012,Perth and Kinross,Domestic,1336.042
2012,Perth and Kinross,Industrial,491.984
2012,Perth and Kinross,Industrial & Commercial,388.394
2012,Perth and Kinross,Public Sector,5.568
2012,Perth and Kinross,Rail,71.967
2012,Perth and Kinross,Road Transport,1959.3410000000001
2012,Renfrewshire,Agriculture,17.508
2012,Renfrewshire,Commercial,545.727
2012,Renfrewshire,Domestic,1395.681
2012,Renfrewshire,Industrial,743.3050000000001
2012,Renfrewshire,Industrial & Commercial,518.542
2012,Renfrewshire,Public Sector,0.438
2012,Renfrewshire,Rail,1.733
2012,Renfrewshire,Road Transport,1142.6909999999998
2012,Scottish Borders,Agriculture,267.217
2012,Scottish Borders,Commercial,295.19500000000005
2012,Scottish Borders,Domestic,1038.506
2012,Scottish Borders,Industrial,514.453
2012,Scottish Borders,Industrial & Commercial,320.453
2012,Scottish Borders,Public Sector,3.186
2012,Scottish Borders,Rail,31.833
2012,Scottish Borders,Road Transport,933.513
2012,Shetland Islands,Agriculture,62.815999999999995
2012,Shetland Islands,Commercial,43.70400000000001
2012,Shetland Islands,Domestic,178.959
2012,Shetland Islands,Industrial,120.471
2012,Shetland Islands,Industrial & Commercial,90.884
2012,Shetland Islands,Public Sector,6.07
2012,Shetland Islands,Rail,0.0
2012,Shetland Islands,Road Transport,149.212
2012,South Ayrshire,Agriculture,98.82
2012,South Ayrshire,Commercial,392.12500000000006
2012,South Ayrshire,Domestic,1009.3810000000001
2012,South Ayrshire,Industrial,575.826
2012,South Ayrshire,Industrial & Commercial,296.325
2012,South Ayrshire,Public Sector,1.194
2012,South Ayrshire,Rail,4.666
2012,South Ayrshire,Road Transport,779.1990000000001
2012,South Lanarkshire,Agriculture,118.114
2012,South Lanarkshire,Commercial,666.038
2012,South Lanarkshire,Domestic,2696.435
2012,South Lanarkshire,Industrial,1019.7620000000001
2012,South Lanarkshire,Industrial & Commercial,650.187
2012,South Lanarkshire,Public Sector,4.727
2012,South Lanarkshire,Rail,31.451
2012,South Lanarkshire,Road Transport,2394.1079999999997
2012,Stirling,Agriculture,60.985
2012,Stirling,Commercial,562.157
2012,Stirling,Domestic,789.9
2012,Stirling,Industrial,791.829
2012,Stirling,Industrial & Commercial,305.979
2012,Stirling,Public Sector,2.609
2012,Stirling,Rail,19.175
2012,Stirling,Road Transport,949.3839999999999
2012,West Dunbartonshire,Agriculture,7.418
2012,West Dunbartonshire,Commercial,231.21
2012,West Dunbartonshire,Domestic,676.73
2012,West Dunbartonshire,Industrial,290.971
2012,West Dunbartonshire,Industrial & Commercial,183.307
2012,West Dunbartonshire,Public Sector,1.005
2012,West Dunbartonshire,Rail,1.05
2012,West Dunbartonshire,Road Transport,528.1089999999999
2012,West Lothian,Agriculture,27.585
2012,West Lothian,Commercial,624.596
2012,West Lothian,Domestic,1411.366
2012,West Lothian,Industrial,830.3679999999999
2012,West Lothian,Industrial & Commercial,594.044
2012,West Lothian,Public Sector,1.0190000000000001
2012,West Lothian,Rail,13.945
2012,West Lothian,Road Transport,1388.048
2013,Aberdeen City,Agriculture,10.844
2013,Aberdeen City,Commercial,862.971
2013,Aberdeen City,Domestic,1833.2620000000002
2013,Aberdeen City,Industrial,1288.742
2013,Aberdeen City,Industrial & Commercial,815.663
2013,Aberdeen City,Public Sector,29.674999999999997
2013,Aberdeen City,Rail,10.701
2013,Aberdeen City,Road Transport,1060.5040000000001
2013,Aberdeenshire,Agriculture,336.463
2013,Aberdeenshire,Commercial,490.36199999999997
2013,Aberdeenshire,Domestic,2335.17
2013,Aberdeenshire,Industrial,867.812
2013,Aberdeenshire,Industrial & Commercial,665.097
2013,Aberdeenshire,Public Sector,10.936
2013,Aberdeenshire,Rail,42.632
2013,Aberdeenshire,Road Transport,2176.1749999999997
2013,Angus,Agriculture,79.038
2013,Angus,Commercial,314.94100000000003
2013,Angus,Domestic,982.782
2013,Angus,Industrial,450.086
2013,Angus,Industrial & Commercial,280.282
2013,Angus,Public Sector,1.8920000000000001
2013,Angus,Rail,38.387
2013,Angus,Road Transport,888.528
2013,Argyll and Bute,Agriculture,110.794
2013,Argyll and Bute,Commercial,184.85500000000002
2013,Argyll and Bute,Domestic,782.742
2013,Argyll and Bute,Industrial,363.672
2013,Argyll and Bute,Industrial & Commercial,237.765
2013,Argyll and Bute,Public Sector,59.207
2013,Argyll and Bute,Rail,5.419
2013,Argyll and Bute,Road Transport,682.413
2013,City of Edinburgh,Agriculture,10.034
2013,City of Edinburgh,Commercial,1677.824
2013,City of Edinburgh,Domestic,3686.681
2013,City of Edinburgh,Industrial,2075.7819999999997
2013,City of Edinburgh,Industrial & Commercial,1591.071
2013,City of Edinburgh,Public Sector,2.983
2013,City of Edinburgh,Rail,53.439
2013,City of Edinburgh,Road Transport,2739.652
2013,Clackmannanshire,Agriculture,9.338
2013,Clackmannanshire,Commercial,462.21500000000003
2013,Clackmannanshire,Domestic,416.755
2013,Clackmannanshire,Industrial,501.275
2013,Clackmannanshire,Industrial & Commercial,130.345
2013,Clackmannanshire,Public Sector,0.277
2013,Clackmannanshire,Rail,0.245
2013,Clackmannanshire,Road Transport,246.343
2013,Dumfries and Galloway,Agriculture,468.515
2013,Dumfries and Galloway,Commercial,530.781
2013,Dumfries and Galloway,Domestic,1296.163
2013,Dumfries and Galloway,Industrial,812.061
2013,Dumfries and Galloway,Industrial & Commercial,537.929
2013,Dumfries and Galloway,Public Sector,12.264
2013,Dumfries and Galloway,Rail,25.633
2013,Dumfries and Galloway,Road Transport,1964.636
2013,Dundee City,Agriculture,0.982
2013,Dundee City,Commercial,497.943
2013,Dundee City,Domestic,1078.2730000000001
2013,Dundee City,Industrial,693.439
2013,Dundee City,Industrial & Commercial,413.911
2013,Dundee City,Public Sector,0.1
2013,Dundee City,Rail,11.453
2013,Dundee City,Road Transport,745.118
2013,East Ayrshire,Agriculture,90.501
2013,East Ayrshire,Commercial,324.527
2013,East Ayrshire,Domestic,1025.839
2013,East Ayrshire,Industrial,623.1999999999999
2013,East Ayrshire,Industrial & Commercial,242.373
2013,East Ayrshire,Public Sector,3.1780000000000004
2013,East Ayrshire,Rail,4.567
2013,East Ayrshire,Road Transport,879.126
2013,East Dunbartonshire,Agriculture,8.463
2013,East Dunbartonshire,Commercial,144.214
2013,East Dunbartonshire,Domestic,970.6809999999999
2013,East Dunbartonshire,Industrial,194.113
2013,East Dunbartonshire,Industrial & Commercial,158.422
2013,East Dunbartonshire,Public Sector,0.103
2013,East Dunbartonshire,Rail,7.308
2013,East Dunbartonshire,Road Transport,446.536
2013,East Lothian,Agriculture,35.815
2013,East Lothian,Commercial,298.728
2013,East Lothian,Domestic,802.6590000000001
2013,East Lothian,Industrial,928.553
2013,East Lothian,Industrial & Commercial,274.369
2013,East Lothian,Public Sector,1.5550000000000002
2013,East Lothian,Rail,33.668
2013,East Lothian,Road Transport,688.975
2013,East Renfrewshire,Agriculture,14.307
2013,East Renfrewshire,Commercial,82.345
2013,East Renfrewshire,Domestic,833.881
2013,East Renfrewshire,Industrial,100.071
2013,East Renfrewshire,Industrial & Commercial,69.818
2013,East Renfrewshire,Public Sector,0.053
2013,East Renfrewshire,Rail,2.656
2013,East Renfrewshire,Road Transport,580.615
2013,Falkirk,Agriculture,21.804
2013,Falkirk,Commercial,568.464
2013,Falkirk,Domestic,1240.953
2013,Falkirk,Industrial,15641.865
2013,Falkirk,Industrial & Commercial,419.11
2013,Falkirk,Public Sector,1.256
2013,Falkirk,Rail,16.944
2013,Falkirk,Road Transport,1302.329
2013,Fife,Agriculture,83.73
2013,Fife,Commercial,1399.375
2013,Fife,Domestic,3110.584
2013,Fife,Industrial,6062.819
2013,Fife,Industrial & Commercial,992.644
2013,Fife,Public Sector,9.233
2013,Fife,Rail,84.893
2013,Fife,Road Transport,2215.4390000000003
2013,Glasgow City,Agriculture,3.705
2013,Glasgow City,Commercial,2065.59
2013,Glasgow City,Domestic,3981.013
2013,Glasgow City,Industrial,2506.7780000000002
2013,Glasgow City,Industrial & Commercial,1961.427
2013,Glasgow City,Public Sector,1.637
2013,Glasgow City,Rail,13.034
2013,Glasgow City,Road Transport,3185.89
2013,Highland,Agriculture,285.782
2013,Highland,Commercial,933.0070000000001
2013,Highland,Domestic,2000.017
2013,Highland,Industrial,1878.612
2013,Highland,Industrial & Commercial,951.677
2013,Highland,Public Sector,64.666
2013,Highland,Rail,57.496
2013,Highland,Road Transport,2041.719
2013,Inverclyde,Agriculture,7.118
2013,Inverclyde,Commercial,188.148
2013,Inverclyde,Domestic,644.652
2013,Inverclyde,Industrial,222.923
2013,Inverclyde,Industrial & Commercial,192.858
2013,Inverclyde,Public Sector,0.374
2013,Inverclyde,Rail,0.178
2013,Inverclyde,Road Transport,421.572
2013,Midlothian,Agriculture,20.856
2013,Midlothian,Commercial,176.00799999999998
2013,Midlothian,Domestic,669.082
2013,Midlothian,Industrial,252.265
2013,Midlothian,Industrial & Commercial,208.42
2013,Midlothian,Public Sector,2.884
2013,Midlothian,Rail,9.022
2013,Midlothian,Road Transport,547.751
2013,Moray,Agriculture,87.695
2013,Moray,Commercial,880.817
2013,Moray,Domestic,800.564
2013,Moray,Industrial,1032.4270000000001
2013,Moray,Industrial & Commercial,322.819
2013,Moray,Public Sector,6.496
2013,Moray,Rail,9.078
2013,Moray,Road Transport,569.498
2013,Na h-Eileanan Siar,Agriculture,33.565
2013,Na h-Eileanan Siar,Commercial,30.446
2013,Na h-Eileanan Siar,Domestic,251.317
2013,Na h-Eileanan Siar,Industrial,93.844
2013,Na h-Eileanan Siar,Industrial & Commercial,63.977
2013,Na h-Eileanan Siar,Public Sector,4.76
2013,Na h-Eileanan Siar,Rail,0.0
2013,Na h-Eileanan Siar,Road Transport,172.486
2013,North Ayrshire,Agriculture,43.485
2013,North Ayrshire,Commercial,1226.324
2013,North Ayrshire,Domestic,1095.759
2013,North Ayrshire,Industrial,2192.291
2013,North Ayrshire,Industrial & Commercial,476.153
2013,North Ayrshire,Public Sector,1.268
2013,North Ayrshire,Rail,2.568
2013,North Ayrshire,Road Transport,603.342
2013,North Lanarkshire,Agriculture,24.996
2013,North Lanarkshire,Commercial,920.595
2013,North Lanarkshire,Domestic,2622.656
2013,North Lanarkshire,Industrial,1311.167
2013,North Lanarkshire,Industrial & Commercial,832.669
2013,North Lanarkshire,Public Sector,0.541
2013,North Lanarkshire,Rail,21.391
2013,North Lanarkshire,Road Transport,2729.684
2013,Orkney Islands,Agriculture,114.909
2013,Orkney Islands,Commercial,30.116
2013,Orkney Islands,Domestic,174.12099999999998
2013,Orkney Islands,Industrial,65.69800000000001
2013,Orkney Islands,Industrial & Commercial,60.278
2013,Orkney Islands,Public Sector,7.397
2013,Orkney Islands,Rail,0.0
2013,Orkney Islands,Road Transport,103.209
2013,Perth and Kinross,Agriculture,153.264
2013,Perth and Kinross,Commercial,357.627
2013,Perth and Kinross,Domestic,1314.079
2013,Perth and Kinross,Industrial,486.26699999999994
2013,Perth and Kinross,Industrial & Commercial,389.421
2013,Perth and Kinross,Public Sector,5.403
2013,Perth and Kinross,Rail,72.652
2013,Perth and Kinross,Road Transport,1983.575
2013,Renfrewshire,Agriculture,17.297
2013,Renfrewshire,Commercial,530.408
2013,Renfrewshire,Domestic,1373.01
2013,Renfrewshire,Industrial,702.577
2013,Renfrewshire,Industrial & Commercial,518.455
2013,Renfrewshire,Public Sector,0.296
2013,Renfrewshire,Rail,1.753
2013,Renfrewshire,Road Transport,1148.164
2013,Scottish Borders,Agriculture,263.931
2013,Scottish Borders,Commercial,291.195
2013,Scottish Borders,Domestic,1021.8720000000001
2013,Scottish Borders,Industrial,532.316
2013,Scottish Borders,Industrial & Commercial,314.658
2013,Scottish Borders,Public Sector,3.078
2013,Scottish Borders,Rail,31.797
2013,Scottish Borders,Road Transport,945.629
2013,Shetland Islands,Agriculture,62.025
2013,Shetland Islands,Commercial,46.613
2013,Shetland Islands,Domestic,180.695
2013,Shetland Islands,Industrial,121.621
2013,Shetland Islands,Industrial & Commercial,95.145
2013,Shetland Islands,Public Sector,5.633
2013,Shetland Islands,Rail,0.0
2013,Shetland Islands,Road Transport,152.334
2013,South Ayrshire,Agriculture,97.61
2013,South Ayrshire,Commercial,452.88599999999997
2013,South Ayrshire,Domestic,992.669
2013,South Ayrshire,Industrial,614.185
2013,South Ayrshire,Industrial & Commercial,293.833
2013,South Ayrshire,Public Sector,1.091
2013,South Ayrshire,Rail,4.749
2013,South Ayrshire,Road Transport,776.271
2013,South Lanarkshire,Agriculture,116.669
2013,South Lanarkshire,Commercial,644.822
2013,South Lanarkshire,Domestic,2646.462
2013,South Lanarkshire,Industrial,960.6619999999999
2013,South Lanarkshire,Industrial & Commercial,646.187
2013,South Lanarkshire,Public Sector,4.472
2013,South Lanarkshire,Rail,31.283
2013,South Lanarkshire,Road Transport,2403.581
2013,Stirling,Agriculture,60.229
2013,Stirling,Commercial,642.026
2013,Stirling,Domestic,772.666
2013,Stirling,Industrial,1030.124
2013,Stirling,Industrial & Commercial,300.641
2013,Stirling,Public Sector,2.452
2013,Stirling,Rail,19.358
2013,Stirling,Road Transport,945.4399999999999
2013,West Dunbartonshire,Agriculture,7.328
2013,West Dunbartonshire,Commercial,234.103
2013,West Dunbartonshire,Domestic,663.716
2013,West Dunbartonshire,Industrial,285.22700000000003
2013,West Dunbartonshire,Industrial & Commercial,195.212
2013,West Dunbartonshire,Public Sector,0.9500000000000001
2013,West Dunbartonshire,Rail,1.063
2013,West Dunbartonshire,Road Transport,524.37
2013,West Lothian,Agriculture,27.249
2013,West Lothian,Commercial,605.791
2013,West Lothian,Domestic,1388.816
2013,West Lothian,Industrial,776.525
2013,West Lothian,Industrial & Commercial,567.662
2013,West Lothian,Public Sector,0.863
2013,West Lothian,Rail,13.953
2013,West Lothian,Road Transport,1401.009
2014,Aberdeen City,Agriculture,10.952
2014,Aberdeen City,Commercial,829.345
2014,Aberdeen City,Domestic,1835.598
2014,Aberdeen City,Industrial,1352.094
2014,Aberdeen City,Industrial & Commercial,829.774
2014,Aberdeen City,Public Sector,30.594
2014,Aberdeen City,Rail,10.954
2014,Aberdeen City,Road Transport,1079.414
2014,Aberdeenshire,Agriculture,339.637
2014,Aberdeenshire,Commercial,491.115
2014,Aberdeenshire,Domestic,2286.656
2014,Aberdeenshire,Industrial,937.578
2014,Aberdeenshire,Industrial & Commercial,712.734
2014,Aberdeenshire,Public Sector,11.870000000000001
2014,Aberdeenshire,Rail,43.62
2014,Aberdeenshire,Road Transport,2284.719
2014,Angus,Agriculture,79.86
2014,Angus,Commercial,300.416
2014,Angus,Domestic,970.583
2014,Angus,Industrial,472.226
2014,Angus,Industrial & Commercial,286.813
2014,Angus,Public Sector,2.025
2014,Angus,Rail,39.264
2014,Angus,Road Transport,919.2860000000001
2014,Argyll and Bute,Agriculture,111.813
2014,Argyll and Bute,Commercial,173.831
2014,Argyll and Bute,Domestic,757.788
2014,Argyll and Bute,Industrial,385.563
2014,Argyll and Bute,Industrial & Commercial,240.356
2014,Argyll and Bute,Public Sector,65.104
2014,Argyll and Bute,Rail,5.524
2014,Argyll and Bute,Road Transport,703.038
2014,City of Edinburgh,Agriculture,10.164
2014,City of Edinburgh,Commercial,1502.6979999999999
2014,City of Edinburgh,Domestic,3650.648
2014,City of Edinburgh,Industrial,2010.6370000000002
2014,City of Edinburgh,Industrial & Commercial,1377.767
2014,City of Edinburgh,Public Sector,3.14
2014,City of Edinburgh,Rail,54.691
2014,City of Edinburgh,Road Transport,2772.201
2014,Clackmannanshire,Agriculture,9.424
2014,Clackmannanshire,Commercial,415.612
2014,Clackmannanshire,Domestic,409.15299999999996
2014,Clackmannanshire,Industrial,507.0609999999999
2014,Clackmannanshire,Industrial & Commercial,122.479
2014,Clackmannanshire,Public Sector,0.29100000000000004
2014,Clackmannanshire,Rail,0.251
2014,Clackmannanshire,Road Transport,254.927
2014,Dumfries and Galloway,Agriculture,472.702
2014,Dumfries and Galloway,Commercial,501.226
2014,Dumfries and Galloway,Domestic,1256.9840000000002
2014,Dumfries and Galloway,Industrial,843.9649999999999
2014,Dumfries and Galloway,Industrial & Commercial,531.506
2014,Dumfries and Galloway,Public Sector,13.218
2014,Dumfries and Galloway,Rail,26.073
2014,Dumfries and Galloway,Road Transport,1975.1109999999999
2014,Dundee City,Agriculture,0.994
2014,Dundee City,Commercial,479.862
2014,Dundee City,Domestic,1064.799
2014,Dundee City,Industrial,642.443
2014,Dundee City,Industrial & Commercial,418.798
2014,Dundee City,Public Sector,0.12000000000000001
2014,Dundee City,Rail,11.713
2014,Dundee City,Road Transport,746.2199999999999
2014,East Ayrshire,Agriculture,91.316
2014,East Ayrshire,Commercial,325.24
2014,East Ayrshire,Domestic,1006.415
2014,East Ayrshire,Industrial,702.482
2014,East Ayrshire,Industrial & Commercial,249.556
2014,East Ayrshire,Public Sector,3.5469999999999997
2014,East Ayrshire,Rail,4.664
2014,East Ayrshire,Road Transport,872.598
2014,East Dunbartonshire,Agriculture,8.541
2014,East Dunbartonshire,Commercial,154.897
2014,East Dunbartonshire,Domestic,965.0049999999999
2014,East Dunbartonshire,Industrial,222.74499999999998
2014,East Dunbartonshire,Industrial & Commercial,164.641
2014,East Dunbartonshire,Public Sector,0.14600000000000002
2014,East Dunbartonshire,Rail,7.487
2014,East Dunbartonshire,Road Transport,458.629
2014,East Lothian,Agriculture,36.164
2014,East Lothian,Commercial,295.168
2014,East Lothian,Domestic,791.48
2014,East Lothian,Industrial,985.8589999999999
2014,East Lothian,Industrial & Commercial,273.194
2014,East Lothian,Public Sector,1.674
2014,East Lothian,Rail,34.402
2014,East Lothian,Road Transport,715.931
2014,East Renfrewshire,Agriculture,14.439
2014,East Renfrewshire,Commercial,78.34299999999999
2014,East Renfrewshire,Domestic,828.89
2014,East Renfrewshire,Industrial,104.415
2014,East Renfrewshire,Industrial & Commercial,73.032
2014,East Renfrewshire,Public Sector,0.084
2014,East Renfrewshire,Rail,2.721
2014,East Renfrewshire,Road Transport,595.233
2014,Falkirk,Agriculture,22.003
2014,Falkirk,Commercial,495.651
2014,Falkirk,Domestic,1235.245
2014,Falkirk,Industrial,12237.668
2014,Falkirk,Industrial & Commercial,382.259
2014,Falkirk,Public Sector,1.7029999999999998
2014,Falkirk,Rail,17.245
2014,Falkirk,Road Transport,1350.527
2014,Fife,Agriculture,84.564
2014,Fife,Commercial,1377.252
2014,Fife,Domestic,3049.386
2014,Fife,Industrial,7866.595
2014,Fife,Industrial & Commercial,899.698
2014,Fife,Public Sector,9.82
2014,Fife,Rail,86.996
2014,Fife,Road Transport,2277.284
2014,Glasgow City,Agriculture,3.74
2014,Glasgow City,Commercial,1952.127
2014,Glasgow City,Domestic,3923.127
2014,Glasgow City,Industrial,2573.115
2014,Glasgow City,Industrial & Commercial,1787.989
2014,Glasgow City,Public Sector,1.895
2014,Glasgow City,Rail,13.323
2014,Glasgow City,Road Transport,3188.506
2014,Highland,Agriculture,288.397
2014,Highland,Commercial,925.5550000000001
2014,Highland,Domestic,1937.1979999999999
2014,Highland,Industrial,2003.4569999999999
2014,Highland,Industrial & Commercial,927.867
2014,Highland,Public Sector,67.57900000000001
2014,Highland,Rail,58.437
2014,Highland,Road Transport,2085.027
2014,Inverclyde,Agriculture,7.181
2014,Inverclyde,Commercial,162.256
2014,Inverclyde,Domestic,629.471
2014,Inverclyde,Industrial,208.713
2014,Inverclyde,Industrial & Commercial,170.252
2014,Inverclyde,Public Sector,0.433
2014,Inverclyde,Rail,0.179
2014,Inverclyde,Road Transport,450.55699999999996
2014,Midlothian,Agriculture,21.042
2014,Midlothian,Commercial,164.68
2014,Midlothian,Domestic,660.2620000000001
2014,Midlothian,Industrial,256.284
2014,Midlothian,Industrial & Commercial,196.899
2014,Midlothian,Public Sector,3.077
2014,Midlothian,Rail,9.242
2014,Midlothian,Road Transport,538.716
2014,Moray,Agriculture,88.516
2014,Moray,Commercial,858.552
2014,Moray,Domestic,796.873
2014,Moray,Industrial,1132.13
2014,Moray,Industrial & Commercial,324.089
2014,Moray,Public Sector,6.73
2014,Moray,Rail,9.235999999999999
2014,Moray,Road Transport,597.442
2014,Na h-Eileanan Siar,Agriculture,33.87
2014,Na h-Eileanan Siar,Commercial,32.565
2014,Na h-Eileanan Siar,Domestic,235.079
2014,Na h-Eileanan Siar,Industrial,102.725
2014,Na h-Eileanan Siar,Industrial & Commercial,66.649
2014,Na h-Eileanan Siar,Public Sector,5.207999999999999
2014,Na h-Eileanan Siar,Rail,0.0
2014,Na h-Eileanan Siar,Road Transport,178.066
2014,North Ayrshire,Agriculture,43.872
2014,North Ayrshire,Commercial,1238.355
2014,North Ayrshire,Domestic,1076.782
2014,North Ayrshire,Industrial,2376.248
2014,North Ayrshire,Industrial & Commercial,451.443
2014,North Ayrshire,Public Sector,1.434
2014,North Ayrshire,Rail,2.596
2014,North Ayrshire,Road Transport,620.696
2014,North Lanarkshire,Agriculture,25.237
2014,North Lanarkshire,Commercial,874.618
2014,North Lanarkshire,Domestic,2595.573
2014,North Lanarkshire,Industrial,1357.645
2014,North Lanarkshire,Industrial & Commercial,818.282
2014,North Lanarkshire,Public Sector,0.631
2014,North Lanarkshire,Rail,21.775
2014,North Lanarkshire,Road Transport,2793.558
2014,Orkney Islands,Agriculture,115.942
2014,Orkney Islands,Commercial,31.262
2014,Orkney Islands,Domestic,168.779
2014,Orkney Islands,Industrial,70.918
2014,Orkney Islands,Industrial & Commercial,61.903
2014,Orkney Islands,Public Sector,8.291
2014,Orkney Islands,Rail,0.0
2014,Orkney Islands,Road Transport,108.441
2014,Perth and Kinross,Agriculture,154.757
2014,Perth and Kinross,Commercial,388.171
2014,Perth and Kinross,Domestic,1285.1870000000001
2014,Perth and Kinross,Industrial,565.592
2014,Perth and Kinross,Industrial & Commercial,504.264
2014,Perth and Kinross,Public Sector,5.861
2014,Perth and Kinross,Rail,74.12
2014,Perth and Kinross,Road Transport,2030.728
2014,Renfrewshire,Agriculture,17.452
2014,Renfrewshire,Commercial,420.966
2014,Renfrewshire,Domestic,1349.522
2014,Renfrewshire,Industrial,623.941
2014,Renfrewshire,Industrial & Commercial,391.995
2014,Renfrewshire,Public Sector,0.37
2014,Renfrewshire,Rail,1.771
2014,Renfrewshire,Road Transport,1174.414
2014,Scottish Borders,Agriculture,266.307
2014,Scottish Borders,Commercial,276.618
2014,Scottish Borders,Domestic,990.454
2014,Scottish Borders,Industrial,553.52
2014,Scottish Borders,Industrial & Commercial,297.468
2014,Scottish Borders,Public Sector,3.382
2014,Scottish Borders,Rail,32.532
2014,Scottish Borders,Road Transport,972.395
2014,Shetland Islands,Agriculture,62.599
2014,Shetland Islands,Commercial,48.843
2014,Shetland Islands,Domestic,175.797
2014,Shetland Islands,Industrial,131.40200000000002
2014,Shetland Islands,Industrial & Commercial,98.538
2014,Shetland Islands,Public Sector,6.239
2014,Shetland Islands,Rail,0.0
2014,Shetland Islands,Road Transport,158.37199999999999
2014,South Ayrshire,Agriculture,98.481
2014,South Ayrshire,Commercial,421.56100000000004
2014,South Ayrshire,Domestic,969.2090000000001
2014,South Ayrshire,Industrial,645.34
2014,South Ayrshire,Industrial & Commercial,283.087
2014,South Ayrshire,Public Sector,1.206
2014,South Ayrshire,Rail,4.846
2014,South Ayrshire,Road Transport,798.445
2014,South Lanarkshire,Agriculture,117.732
2014,South Lanarkshire,Commercial,589.542
2014,South Lanarkshire,Domestic,2599.567
2014,South Lanarkshire,Industrial,971.121
2014,South Lanarkshire,Industrial & Commercial,609.61
2014,South Lanarkshire,Public Sector,4.877
2014,South Lanarkshire,Rail,31.871
2014,South Lanarkshire,Road Transport,2439.8199999999997
2014,Stirling,Agriculture,60.821
2014,Stirling,Commercial,599.064
2014,Stirling,Domestic,760.221
2014,Stirling,Industrial,1060.183
2014,Stirling,Industrial & Commercial,267.026
2014,Stirling,Public Sector,2.644
2014,Stirling,Rail,19.755
2014,Stirling,Road Transport,974.707
2014,West Dunbartonshire,Agriculture,7.393
2014,West Dunbartonshire,Commercial,209.846
2014,West Dunbartonshire,Domestic,654.851
2014,West Dunbartonshire,Industrial,282.728
2014,West Dunbartonshire,Industrial & Commercial,196.205
2014,West Dunbartonshire,Public Sector,0.986
2014,West Dunbartonshire,Rail,1.082
2014,West Dunbartonshire,Road Transport,535.292
2014,West Lothian,Agriculture,27.504
2014,West Lothian,Commercial,546.4300000000001
2014,West Lothian,Domestic,1374.69
2014,West Lothian,Industrial,771.129
2014,West Lothian,Industrial & Commercial,543.203
2014,West Lothian,Public Sector,0.978
2014,West Lothian,Rail,14.244
2014,West Lothian,Road Transport,1422.413
2015,Aberdeen City,Agriculture,11.316
2015,Aberdeen City,Commercial,854.311
2015,Aberdeen City,Domestic,1823.035
2015,Aberdeen City,Industrial,1377.2279999999998
2015,Aberdeen City,Industrial & Commercial,806.766
2015,Aberdeen City,Public Sector,20.718
2015,Aberdeen City,Rail,10.816
2015,Aberdeen City,Road Transport,1072.22
2015,Aberdeenshire,Agriculture,352.67
2015,Aberdeenshire,Commercial,468.714
2015,Aberdeenshire,Domestic,2288.147
2015,Aberdeenshire,Industrial,914.183
2015,Aberdeenshire,Industrial & Commercial,673.489
2015,Aberdeenshire,Public Sector,2.481
2015,Aberdeenshire,Rail,42.93
2015,Aberdeenshire,Road Transport,2324.837
2015,Angus,Agriculture,82.592
2015,Angus,Commercial,303.129
2015,Angus,Domestic,958.5740000000001
2015,Angus,Industrial,480.706
2015,Angus,Industrial & Commercial,284.584
2015,Angus,Public Sector,0.44799999999999995
2015,Angus,Rail,38.573
2015,Angus,Road Transport,918.771
2015,Argyll and Bute,Agriculture,116.209
2015,Argyll and Bute,Commercial,186.35399999999998
2015,Argyll and Bute,Domestic,748.264
2015,Argyll and Bute,Industrial,380.149
2015,Argyll and Bute,Industrial & Commercial,236.327
2015,Argyll and Bute,Public Sector,52.364
2015,Argyll and Bute,Rail,5.303
2015,Argyll and Bute,Road Transport,724.408
2015,City of Edinburgh,Agriculture,10.227
2015,City of Edinburgh,Commercial,1575.263
2015,City of Edinburgh,Domestic,3621.137
2015,City of Edinburgh,Industrial,2107.751
2015,City of Edinburgh,Industrial & Commercial,1526.215
2015,City of Edinburgh,Public Sector,4.207
2015,City of Edinburgh,Rail,53.93
2015,City of Edinburgh,Road Transport,2803.389
2015,Clackmannanshire,Agriculture,9.791
